,userId,movieId,tag,timestamp
1614,610,68237,mindfuck,1432234520
1615,610,68237,psychology,1432234473
1616,610,68237,Sci-fi,1432234469
1617,610,68237,science,1432234465
1618,610,68237,space,1432234471
1619,610,68237,technology,1432234516
1620,610,68237,thought-provoking,1432234492
1621,610,68237,twist ending,1432234485
1622,610,82242,Finnish,1432690595
1623,610,85412,mythology,1432690557
1624,610,85412,norwegian,1432690563
1625,610,117533,anti-authoritarian,1432673538
1626,610,117533,computers,1432673446
1627,610,117533,edward snowden,1432673448
1628,610,117533,informative,1432673451
1629,610,117533,nonfiction,1432673453
1630,613,7624,cute boys,1137459419
1631,619,589,action,1432498478
1632,619,589,apocalypse,1432498511
1633,619,589,artificial intelligence,1432498468
1634,619,589,computers,1432498513
1635,619,589,cyborgs,1432498476
1636,619,589,dystopia,1432498448
1637,619,589,future,1432498477
1638,619,589,nuclear war,1432498470
1639,619,589,sci-fi,1432498505
1640,619,589,Suspense,1432498510
1641,619,589,time travel,1432498480
1642,619,1240,Action,1432498554
1643,619,1240,artificial intelligence,1432498552
1644,619,1240,future,1432498566
1645,619,1240,time travel,1432498560
1646,619,4993,Adventure,1432498648
1647,619,4993,high fantasy,1432498654
1648,619,4993,music,1432498651
1649,619,4993,tolkien,1432498646
1650,619,4993,wizards,1432498645
1651,619,109848,nudity (full frontal),1432500697
1652,619,109848,Scarlett Johansson,1432500700
1653,619,110407,artificial intelligence,1432500577
1654,619,111360,fast paced action,1432500511
1655,619,111360,Scarlett Johansson,1432500502
1656,619,111360,scifi,1432500507
1657,619,112556,mindfuck,1435529777
1658,619,112556,Psychopathy,1435529775
1659,619,112556,unpredictable,1435529773
1660,619,114935,time travel,1435432834
1661,619,114935,twist ending,1435432837
1662,635,2947,007,1447031594
1663,635,2947,action,1447031597
1664,635,2947,Bond,1447031592
1665,635,2947,james bond,1447031590
1666,635,2947,Sean Connery,1447031596
1667,635,2947,Spy Thriller,1447031599
1668,635,4007,business,1447031766
1669,635,4007,corporate America,1447031772
1670,635,4007,Michael Douglas,1447031758
1671,635,4007,stock market,1447031759
1672,635,4007,US history,1447031767
1673,635,49272,007,1447031550
1674,635,49272,Daniel Craig,1447031555
1675,635,49272,espionage,1447031544
1676,635,49272,James Bond,1447031538
1677,635,49272,poker,1447031552
1678,635,49272,spies,1447031562
1679,635,49272,spy,1447031560
1680,635,102407,1920s,1447031657
1681,635,102407,beautiful,1447031660
1682,635,102407,F. Scott Fitzgerald,1447031669
1683,635,102407,Leonardo DiCaprio,1447031654
1684,635,106782,Funny,1447031821
1685,635,106782,Leonardo DiCaprio,1447031812
1686,635,106782,Martin Scorsese,1447031814
1687,635,106782,Nudity (Full Frontal),1447031819
1688,635,106782,Nudity (Topless),1447031841
1689,635,106782,prostitution,1447031830
1690,635,106782,Stock Market,1447031831
1691,635,106782,Wall Street,1447031825
1692,647,316,atmospheric,1329513399
1693,647,316,guilty pleasure,1329513389
1694,647,316,mythology,1329513404
1695,647,316,time travel,1329513386
1696,647,924,artificial intelligence,1330509062
1697,647,924,atmospheric,1330509077
1698,647,924,philosophical,1330509072
1699,647,924,space,1330509083
1700,647,1197,comedy,1329513503
1701,647,1197,fairy tale,1329513501
1702,647,1197,witty,1329513512
1703,647,1199,black comedy,1506028819
1704,647,1199,bureaucracy,1506028840
1705,647,1199,cerebral,1506028835
1706,647,1199,dark comedy,1506028824
1707,647,1199,dreamlike,1506028826
1708,647,1199,dystopia,1506028821
1709,647,1199,quirky,1506028837
1710,647,1199,satire,1506028829
1711,647,1199,satirical,1506028836
1712,647,1199,sci-fi,1506028830
1713,647,1199,stylized,1506028833
1714,647,1199,surreal,1506028823
1715,647,1199,thought-provoking,1506028845
1716,647,1199,visually appealing,1506028831
1717,647,1199,weird,1506028844
1718,647,1584,existentialism,1329580733
1719,647,1584,space travel,1329580724
1720,647,1625,mindfuck,1450216249
1721,647,1625,Mystery,1450216281
1722,647,1625,neo-noir,1450216274
1723,647,1625,psychological,1450216280
1724,647,1625,twist ending,1450216241
1725,647,1876,apocalypse,1329594453
1726,647,1876,astronomy,1329594471
1727,647,1876,catastrophe,1329594456
1728,647,1876,natural disaster,1329594476
1729,647,1968,coming of age,1524493875
1730,647,1968,coming-of-age,1524493879
1731,647,1968,detention,1524493900
1732,647,1968,teen movie,1524493862
1733,647,2232,existentialism,1450215914
1734,647,2232,mindfuck,1450215921
1735,647,2232,scifi,1450215918
1736,647,2571,alternate reality,1329597866
1737,647,2571,artificial intelligence,1329597868
1738,647,2571,cyberpunk,1329597834
1739,647,2571,dystopia,1329597837
1740,647,2571,philosophical,1329597847
1741,647,2571,philosophy,1329597859
1742,647,2571,sci-fi,1329597864
1743,647,2571,virtual reality,1329597862
1744,647,4226,memory,1330429046
1745,647,4226,psychology,1330429042
1746,647,4226,stylized,1330429049
1747,647,4226,twist ending,1330429033
1748,647,5903,Amazing Cinematography,1524493446
1749,647,5903,dystopia,1524493437
1750,647,5903,fascism,1524493449
1751,647,5903,post-apocalyptic,1524493439
1752,647,5903,predictable,1524493457
1753,647,5903,sci-fi,1524493443
1754,647,5903,stylized violence,1524493451
1755,647,5903,thought-provoking,1524493442
1756,647,5903,totalitarianism,1524493433
1757,647,27402,H.P. Lovecraft,1506807280
1758,647,27402,Lovecraftian mythology,1506807282
1759,647,27904,cyberpunk,1509056887
1760,647,27904,Philip K. Dick,1509056842
1761,647,27904,visually appealing,1509056888
1762,647,34405,dystopia,1329513303
1763,647,34405,space,1329513296
1764,647,34405,witty,1329513297
1765,647,48780,complicated,1330057163
1766,647,48780,teleportation,1330057166
1767,647,48780,twist ending,1330057156
1768,647,54962,alternate reality,1524493512
1769,647,54962,multiple storylines,1524493512
1770,647,54962,thought-provoking,1524493516
1771,647,54962,twist ending,1524493515
1772,647,60684,alternate history,1418242297
1773,647,60684,alternate reality,1329513328
1774,647,60684,author:Alan Moore,1418242289
1775,647,60684,cinematography,1329513372
1776,647,60684,dystopia,1329513325
1777,647,60684,great soundtrack,1329513343
1778,647,60684,music,1329513362
1779,647,60684,Nudity (Topless),1418242286
1780,647,60684,sci-fi,1418242278
1781,647,60684,social commentary,1329513369
1782,647,60684,superhero,1418242271
1783,647,60684,visually appealing,1418242273
1784,647,61024,buddy movie,1418242165
1785,647,61024,comedy,1418242176
1786,647,61024,Danny McBride,1418242189
1787,647,61024,James Franco,1418242172
1788,647,61132,parody,1340992291
1789,647,61132,Robert Downey Jr.,1340992289
1790,647,61132,satire,1340992293
1791,647,61132,satire:Hollywood insiders,1340992307
1792,647,62376,atmosphere,1503264485
1793,647,62376,post-apocalyptic,1503264483
1794,647,62376,steampunk,1503264479
1795,647,62376,stylistic,1503264481
1796,647,63033,epidemic,1524494222
1797,647,63033,good concept,1524494213
1798,647,63033,Saramago,1524494220
1799,647,69757,artistic,1330350800
1800,647,69757,Funny,1330350823
1801,647,69757,humor,1330350815
1802,647,69757,humorous,1330350819
1803,647,69757,intelligent,1330350826
1804,647,69757,quirky,1330350829
1805,647,69757,stylized,1330350836
1806,647,69951,alternate reality,1330270063
1807,647,69951,escapism,1330270069
1808,647,69951,hanging,1330270069
1809,647,69951,Johnny Depp,1330270059
1810,647,73017,dialogue,1329513433
1811,647,73017,Robert Downey Jr.,1329513424
1812,647,73017,Victorian era,1329513437
1813,647,74228,atmospheric,1451857597
1814,647,74228,cerebral,1463829261
1815,647,74228,mystery,1451857596
1816,647,74228,puzzle,1451857611
1817,647,74228,sci fi,1451857609
1818,647,74228,scifi,1451857614
1819,647,74228,strong female lead,1451857607
1820,647,74228,Surreal,1451857592
1821,647,74228,time loop,1451857594
1822,647,74228,time travel,1451857601
1823,647,74228,twist ending,1451857600
1824,647,74228,twists & turns,1451857604
1825,647,74458,atmospheric,1507498674
1826,647,74458,ending twist,1507498676
1827,647,74458,insanity,1507498671
1828,647,74458,Mental Institution,1507498687
1829,647,74458,mindfuck,1507498665
1830,647,74458,plot twist,1507498673
1831,647,74458,psychological,1507498663
1832,647,74458,reality or imagination?,1507498682
1833,647,74458,twist ending,1507498669
1834,647,74458,twisted ending,1507498667
1835,647,79702,funny,1329513470
1836,647,79702,quirky,1329513466
1837,647,79702,stylized,1329513449
1838,647,79702,video games,1329513450
1839,647,79702,visually appealing,1329513460
1840,647,85510,Cinematography,1347813535
1841,647,85510,insanity,1347813531
1842,647,85510,mindfuck,1347813529
1843,647,85510,reality or imagination?,1347813527
1844,647,85510,stylized,1347813539
1845,647,85510,Surreal,1347813541
1846,647,89745,great humor,1336041239
1847,647,89745,great screenplay,1336041234
1848,647,89745,joss whedon,1336041220
1849,647,89745,Robert Downey Jr.,1336041214
1850,647,90403,airships,1490543782
1851,647,90403,steampunk,1490543784
1852,647,91529,Anne Hathaway,1345635188
1853,647,91529,Christian Bale,1345635195
1854,647,91529,Christopher Nolan,1345635174
1855,647,91529,great ending,1345635178
1856,647,91529,plot twist,1345635182
1857,647,91658,atheism,1349865172
1858,647,91658,David Fincher,1349865156
1859,647,91658,mystery,1349865158
1860,647,91658,suspense,1349865159
1861,647,93805,chaotic,1524494094
1862,647,93805,parody,1524494102
1863,647,93805,steampunk,1340559641
1864,647,93805,unpredictable,1524494093
1865,647,93840,clever,1334797193
1866,647,93840,funny,1334797186
1867,647,93840,joss whedon,1334796951
1868,647,93840,meta,1334796899
1869,647,93840,original,1334797202
1870,647,93840,original plot,1334797191
1871,647,96821,awkward situations,1535565466
1872,647,96821,bittersweet,1535565454
1873,647,96821,coming of age,1535565449
1874,647,96821,depression,1535565456
1875,647,96821,Suicide,1535565457
1876,647,96821,touching,1535565452
1877,647,99007,comedic horror,1361057710
1878,647,99007,cured by love/hope,1361057689
1879,647,99007,unconventional,1361057707
1880,647,99007,unconventional zombies,1361057700
1881,647,99007,zombies,1361057693
1882,647,99114,Funny,1361057411
1883,647,99114,Great performances,1361057414
1884,647,99114,Leonardo DiCaprio,1361057409
1885,647,99114,Quentin Tarantino,1361057405
1886,647,99114,Samuel L. Jackson,1361057407
1887,647,100163,entertaining concept,1507498730
1888,647,100163,Nudity (Topless),1507498723
1889,647,100163,steampunk,1507498719
1890,647,102123,apocalypse,1418242228
1891,647,102123,Danny McBride,1418242240
1892,647,102123,James Franco,1418242231
1893,647,102123,Michael Cera,1418242226
1894,647,102125,Gwyneth Paltrow,1368444251
1895,647,102125,humour,1368444250
1896,647,102125,Iron Man,1368444254
1897,647,102125,Robert Downey Jr.,1368444247
1898,647,102125,Shane Black,1368444273
1899,647,103306,aliens,1524494007
1900,647,103306,Found footage,1490531370
1901,647,103306,hard science fiction,1490531344
1902,647,103306,lovecraftian,1524494017
1903,647,103306,non-sequential,1524494011
1904,647,103306,realistic sci-fi,1524494225
1905,647,103306,space,1490531363
1906,647,103306,visually stunning,1490531359
1907,647,107406,dystopia,1490526736
1908,647,107406,Plot twist,1490526746
1909,647,107406,post-apocalyptic,1450216147
1910,647,107406,sci-fi,1450216158
1911,647,107406,social commentary,1450216144
1912,647,110591,horror,1441980497
1913,647,110591,Lovecraftian,1490529506
1914,647,110591,mindfuck,1441980498
1915,647,110675,romance,1524493800
1916,647,111360,bad science,1490531584
1917,647,111360,dumb science,1490531583
1918,647,111360,transhumanist,1490531589
1919,647,112868,aliens,1524493941
1920,647,112868,convoluted,1524493934
1921,647,112868,cybernetics,1526117285
1922,647,112868,twist ending,1526117289
1923,647,113741,intelligent,1450215896
1924,647,113741,low-budget sci fi,1463829302
1925,647,113741,mind bending,1450215890
1926,647,113741,multiverse,1463829300
1927,647,113741,mystery,1450215893
1928,647,113741,parallel universe,1450215897
1929,647,113741,sci-fi,1451857647
1930,647,115713,AI,1450216024
1931,647,115713,philosophical,1450216013
1932,647,115713,sci-fi,1450215999
1933,647,115713,thought provoking,1450216015
1934,647,122882,action,1450216079
1935,647,122882,dystopian,1450216104
1936,647,122882,post apocalypse,1450216078
1937,647,122882,post apocalyptic,1450216091
1938,647,122882,sci-fi,1450216092
1939,647,122882,Tom Hardy,1450216123
1940,647,122882,visually appealing,1450216082
1941,647,122886,Exploited,1463829184
1942,647,122886,Fan service,1452593636
1943,647,122886,female protagonist,1452593643
1944,647,122886,Plot Recycling,1452593631
1945,647,122886,recycled plot,1463829190
1946,647,122886,Star Wars,1452593648
1947,647,122886,strong female lead,1463829222
1948,647,122886,unoriginal,1463829187
1949,647,122904,4th wall,1456184866
1950,647,122904,dark humor,1456184864
1951,647,122904,Funny,1456184858
1952,647,122904,x-men,1456184853
1953,647,122906,afrofuturism,1524493966
1954,647,122906,colonialism,1524493958
1955,647,122906,Marvel,1524493962
1956,647,122906,MCU,1524493960
1957,647,122906,social commentary,1524493985
1958,647,122912,busy plot,1524997748
1959,647,122912,cliffhanger,1524997766
1960,647,122912,emotional,1524997759
1961,647,122912,genocide,1524997758
1962,647,122912,Marvel,1524997741
1963,647,122912,MCU,1524997736
1964,647,122912,Robert Downey Jr.,1524997739
1965,647,122912,slow burn,1524997750
1966,647,122912,Thanos,1524997737
1967,647,122912,time travel,1524997743
1968,647,127202,coming of age,1537120581
1969,647,140956,Pop culture,1524493808
1970,647,140956,Steven Spielberg,1524493817
1971,647,140956,steven spilberg,1524493815
1972,647,140956,virtual reality,1524493806
1973,647,140956,Visually appealing,1524493810
1974,647,142598,cult,1542496568
1975,647,142598,satanism,1542496570
1976,647,142598,supernatural,1542496562
1977,647,164179,Aliens,1505599568
1978,647,164179,beautiful visuals,1505599566
1979,647,164179,Cerebral,1505599577
1980,647,164179,Cerebral Sci-Fi,1505599588
1981,647,164179,communication,1505599585
1982,647,164179,extraterrestrial,1505599597
1983,647,164179,fatalist,1505599604
1984,647,164179,first contact,1505599583
1985,647,164179,good cinematography,1505599616
1986,647,164179,great aliens,1505599614
1987,647,164179,language,1505599581
1988,647,164179,linguistics,1505599560
1989,647,164179,nonlinear,1505599621
1990,647,164179,nonlinear timeline,1505599576
1991,647,164179,plot twist,1505599561
1992,647,164179,Sci-fi,1505599556
1993,647,164179,scientist,1505599590
1994,647,164179,sense of awe,1505599593
1995,647,164179,smart,1505599587
1996,647,164179,thought-provoking,1505599563
1997,647,164179,thoughtful sci-fi,1505599558
1998,647,164179,time loop,1505599617
1999,647,164179,time travel,1505599565
